DRUG NAME,Organism/Organism Group,"CLSI
<= S ","CLSI 
= I/SDD","CLSI
>= R",FDA STIC <=S,"FDA STIC
=I",FDA STIC >=R,CLSI & FDA match?,Comments
Ceftriaxone,Neisseria gonorrhoeae,0.25,-,-,same,same,same,Yes,
Ciprofloxacin,Neisseria gonorrhoeae,0.06,0.12-0.5,1,same,same,same,Yes,
Ofloxacin,Neisseria gonorrhoeae,-,-,-,0.25,0.5-1,2,No,CLSI does not have BPs for this drug/bug combination
Penicillin,Neisseria gonorrhoeae,0.06,0.12-1,2,same,same,same,Yes,
Spectinomycin,Neisseria gonorrhoeae,32,64,128,same,same,same,Yes,
Tetracycline,Neisseria gonorrhoeae,0.25,0.5-1,2,same,same,same,Yes,
Ampicillin,Neisseria meningitidis,0.12,0.25-1,2,same,same,same,Yes,
Azithromycin,Neisseria meningitidis,2,-,-,-,-,-,No,FDA does not have BPs
Cefotaxime,Neisseria meningitidis,0.12,-,-,same,same,same,Yes,
Ceftriaxone,Neisseria meningitidis,0.12,-,-,same,same,same,Yes,
Chloramphenicol,Neisseria meningitidis,2,4,8,-,-,-,No,FDA does not have BPs
Ciprofloxacin,Neisseria meningitidis,0.03,0.06,0.12,-,-,-,No,FDA does not have BPs
Levofloxacin,Neisseria meningitidis,0.03,0.06,0.12,-,-,-,No,FDA does not have BPs
Meropenem,Neisseria meningitidis,0.25,-,-,same,same,same,Yes,
Minocycline,Neisseria meningitidis,2,-,-,same,same,same,Yes,
Penicillin,Neisseria meningitidis,0.06,0.12-0.25,0.5,-,-,-,No,FDA does not have BPs
Rifampin,Neisseria meningitidis,0.5,1,2,same,same,same,Yes,
Sulfisoxazole,Neisseria meningitidis,2,4,8,-,-,-,No,FDA does not have BPs
Trimethoprim-Sulfamethoxazole,Neisseria meningitidis,0.12/2.4,0.25/4.75,0.5/9.5,-,-,-,No,FDA does not have BPs
Amikacin,Other Non-Enterobacterales,16,32,64,same,same,same,Yes,
Aztreonam,Other Non-Enterobacterales,8,16,32,-,-,-,No,FDA STIC website does not recognize BPs
Cefepime,Other Non-Enterobacterales,8,16,32,-,-,-,No,FDA STIC website does not recognize BPs
Cefoperazone,Other Non-Enterobacterales,16,32,64,8,-,16,No,
Cefotaxime,Other Non-Enterobacterales,8,16-32,64,1,2,4,No,
Ceftazidime,Other Non-Enterobacterales,8,16,32,-,-,-,No,FDA STIC website does not recognize BPs
Ceftizoxime,Other Non-Enterobacterales,8,16-32,64,-,-,-,No,Ceftizoxime not listed on FDA STIC website
Ceftriaxone,Other Non-Enterobacterales,8,16-32,64,-,-,-,No,FDA STIC website does not recognize BPs
Chloramphenicol,Other Non-Enterobacterales,8,16,32,-,-,-,No,FDA STIC website does not recognize BPs
Ciprofloxacin,Other Non-Enterobacterales,1,2,4,-,-,-,No,FDA STIC website does not recognize BPs
Doxycycline,Other Non-Enterobacterales,4,8,16,-,-,-,No,FDA STIC website does not recognize BPs
Gatifloxacin,Other Non-Enterobacterales,2,4,8,-,-,-,No,Gatifloxacin not listed on FDA STIC website
Gentamicin,Other Non-Enterobacterales,4,8,16,-,-,-,No,FDA STIC website does not recognize BPs
Imipenem,Other Non-Enterobacterales,4,8,16,-,-,-,No,FDA STIC website does not recognize BPs
Levofloxacin,Other Non-Enterobacterales,2,4,8,-,-,-,No,FDA STIC website does not recognize BPs
Lomefloxacin,Other Non-Enterobacterales,2,4,8,-,-,-,No,Lomefloxacin not listed on FDA STIC website
Meropenem,Other Non-Enterobacterales,4,8,16,-,-,-,No,FDA STIC website does not recognize BPs
Minocycline,Other Non-Enterobacterales,4,8,16,-,-,-,No,FDA STIC website does not recognize BPs
Moxalactam,Other Non-Enterobacterales,8,16-32,64,-,-,-,No,Moxalactam not listed on FDA STIC website
Netilmicin,Other Non-Enterobacterales,8,16,32,-,-,-,No,Netilmicin not listed on FDA STIC website
Norfloxacin,Other Non-Enterobacterales,4,8,16,-,-,-,No,"Norfloxacin not listed on FDA STIC website; CLSI BPs removed in 2019, reinstated in 2020"
Ofloxacin,Other Non-Enterobacterales,2,4,8,-,-,-,No,FDA STIC website does not recognize BPs
Piperacillin,Other Non-Enterobacterales,16,32-64,128,-,-,-,No,Piperacillin not listed on FDA STIC website
Piperacillin-Tazobactam,Other Non-Enterobacterales,16/4,32/4-64/4,128/4,-,-,-,No,FDA STIC website does not recognize BPs
Sulfonamides,Other Non-Enterobacterales,256,-,512,-,-,-,No,Sulfamethoxazole and sulfisoxazole are not listed on FDA STIC website
Tetracycline,Other Non-Enterobacterales,4,8,16,-,-,-,No,FDA STIC website does not recognize BPs
Ticarcillin-Clavulanate,Other Non-Enterobacterales,16/2,32/2-64/2,128/2,-,-,-,No,FDA STIC website does not recognize BPs
Tobramycin,Other Non-Enterobacterales,4,8,16,-,-,-,No,FDA STIC website does not recognize BPs
Trimethoprim-Sulfamethoxazole,Other Non-Enterobacterales,2/38.,-,4/76.,-,-,-,No,FDA STIC website does not recognize BPs
Amikacin,Pseudomonas aeruginosa,16,32,64,same,same,same,Yes,
Aztreonam,Pseudomonas aeruginosa,8,16,32,same,same,same,Yes,
Cefepime,Pseudomonas aeruginosa,8,16,32,8,-,16,No,
Cefepime-Enmetazobactam,Pseudomonas aeruginosa,-,-,-,8/8.,-,16/8,No,CLSI does not have BPs for this drug/bug combination
Cefiderocol,Pseudomonas aeruginosa,4,8,16,1,2,4,No,
Ceftazidime,Pseudomonas aeruginosa,8,16,32,8,-,16,No,
Ceftazidime-Avibactam ,Pseudomonas aeruginosa,8/4.,-,16/4,same,same,same,Yes,
Ceftolozane-Tazobactam,Pseudomonas aeruginosa,4/4.,8/4.,16/4,same,same,same,Yes,
Ciprofloxacin,Pseudomonas aeruginosa,0.5,1,2,same,same,same,Yes,
Colistin,Pseudomonas aeruginosa,-,2,4,-,-,-,No,"FDA does not accept CL breakpoints at all; Note that the lower breakpoint is for intermediate, not susceptible."
Delafloxacin,Pseudomonas aeruginosa,-,-,-,0.5,1,2,No,FDA BPs are 0.5/1/2. There are no CLSI BPs
Doripenem,Pseudomonas aeruginosa,2,4,8,same,same,same,Yes,
Gatifloxacin,Pseudomonas aeruginosa,2,4,8,-,-,-,No,Gatifloxacin not listed on FDA STIC website
Gentamicin,Pseudomonas aeruginosa,-,-,-,4,8,16,No,CLSI removed BPs in the M100-33rd ed. FDA STIC recognizes the CLSI BPs in the M100-32nd ed. 
Imipenem,Pseudomonas aeruginosa,2,4,8,same,same,same,Yes,
Imipenem-Relebactam,Pseudomonas aeruginosa,2/4.,4/4.,8/4.,same,same,same,Yes,
Levofloxacin,Pseudomonas aeruginosa,1,2,4,same,same,same,Yes,
Lomefloxacin,Pseudomonas aeruginosa,2,4,8,-,-,-,No,Lomefloxacin not listed on FDA STIC website
Meropenem,Pseudomonas aeruginosa,2,4,8,same,same,same,Yes,
Netilmicin,Pseudomonas aeruginosa,8,16,32,-,-,-,No,Netilmicin not listed on FDA STIC website
Norfloxacin,Pseudomonas aeruginosa,4,8,16,-,-,-,No,"Norfloxacin not listed on FDA STIC website; CLSI BPs removed in 2019, reinstated in 2020"
Ofloxacin,Pseudomonas aeruginosa,2,4,8,same,same,same,Yes,
Piperacillin,Pseudomonas aeruginosa,16,32,64,-,-,-,No,Pipercillin not listed on FDA STIC website
Piperacillin-Tazobactam,Pseudomonas aeruginosa,16/4,32/4,64/4,8/4.,16/4 (SDD),32/4,No,CLSI updated BPs in the M100-33rd ed. FDA STIC recognizes the CLSI BPs in the M100-32nd ed. 
Polymyxin B,Pseudomonas aeruginosa,-,2,8,-,-,-,No,"FDA does not accept PB breakpoints. Note that the lower breakpoint is for intermediate, not susceptible. "
Ticarcillin-Clavulanate,Pseudomonas aeruginosa,16/2,32/2-64/2,128/2,same,same,same,Yes,
Tobramycin,Pseudomonas aeruginosa,1,2,4,4,8,16,No,CLSI updated BPs in the M100-33rd ed. FDA STIC recognizes the CLSI BPs in the M100-32nd ed. 
Tobramycin,Staphylcoccus aureus ,-,-,-,4,8,16,No,CLSI does not have BPs for this drug/bug combination
Ceftobiprole,Staphylococcus aureus,-,-,-,2,4,8,No,CLSI does not have BPs for this drug/bug combination
Azithromycin,Staphylococcus species ,2,4,8,same,same,same,Yes,
Chloramphenicol,Staphylococcus species ,8,16,32,-,-,-,No,FDA STIC website does not recognize BPs
Ciprofloxacin,Staphylococcus species ,1,2,4,same,same,same,Yes,
Clarithromycin,Staphylococcus species ,2,4,8,same,same,same,Yes,
Clindamycin,Staphylococcus species ,0.5,1-2.,4,same,same,same,Yes,
Daptomycin,Staphylococcus species ,1,-,-,same,same,same,Yes,
Dirithromycin,Staphylococcus species ,2,4,8,-,-,-,No,Dirithromycin not listed on FDA STIC website
Doxycycline,Staphylococcus species ,4,8,16,-,-,-,No,FDA STIC website does not recognize BPs
Enoxacin,Staphylococcus species ,2,4,8,-,-,-,No,for UTI only; Enoxacin not listed on FDA STIC website
Erythromycin,Staphylococcus species ,0.5,1-4.,8,same,same,same,Yes,
Fleroxacin,Staphylococcus species ,2,4,8,-,-,-,No,Fleroxacin not listed on FDA STIC website.
Gatifloxacin,Staphylococcus species ,0.5,1,2,-,-,-,No,Gatifloxacin not listed on FDA STIC website
Gentamicin,Staphylococcus species ,4,8,16,same,same,same,Yes,
Grepafloxacin,Staphylococcus species ,1,2,4,-,-,-,No,Grepafloxacin not listed on FDA STIC website.
Levofloxacin,Staphylococcus species ,1,2,4,2,4,8,No,FDA STIC website lists BPs of 2/4/8 and for MSSA only
Linezolid,Staphylococcus species ,4,-,8,same,same,same,Yes,
Lomefloxacin,Staphylococcus species ,2,4,8,-,-,-,No,Lomefloxacin not listed on FDA STIC website
Minocycline,Staphylococcus species ,4,8,16,same,same,same,Yes,
Moxifloxacin,Staphylococcus species ,0.5,1,2,same,same,same,Yes,
Mupirocin High level,Staphylococcus species ,-,,-,-,-,-,No,No CLSI or FDA BPs
Nitrofurantoin,Staphylococcus species ,32,64,128,same,same,same,Yes,
Norfloxacin,Staphylococcus species ,4,8,16,-,-,-,No,"Norfloxacin not listed on FDA STIC website; CLSI BPs removed in 2019, reinstated in 2020"
Ofloxacin,Staphylococcus species ,1,2,4,2,4,8,No,*FDA STIC website lists BPs as 2/4/8 for MSSA only
Penicillin ,Staphylococcus species ,0.125,-,0.25,same,same,same,Yes,
Rifampin,Staphylococcus species ,1,2,4,-,-,-,No,FDA STIC website does not recognize BPs
Sparfloxacin,Staphylococcus species ,0.5,1,2,-,-,-,No,Sparfloxacin not listed on FDA STIC website
Sulfonamides,Staphylococcus species ,256,,512,-,-,-,No,Sulfamethoxazole and sulfisoxazole not listed on FDA STIC website
Teicoplanin,Staphylococcus species ,8,16,32,-,-,-,No,Teicoplanin not listed on FDA STIC website
Tetracycline,Staphylococcus species ,4,8,16,same,same,same,Yes,
Trimethoprim,Staphylococcus species ,8,-,16,same,same,same,Yes,
Trimethoprim-Sulfamethoxazole,Staphylococcus species ,2/38.,-,4/76.,-,-,-,No,FDA STIC website does not recognize BPs
Oxacillin,Staphylococcus species except Staphylococcus aureus,0.5,-,1,same,same,same,Yes,
Vancomycin,Staphylococcus species except Staphylococcus aureus,4,8-16.,32,same,same,same,Yes,
Oxacillin,Staphylococcus species: Staphylococcus aureus and Staphylococcus lugdunensis,2,-,4,same,same,same,Yes,
Cefoxitin,Staphylococcus species: Staphylococcus aureus complex and Staphylococcus lugdunensis,4,-,8,same,same,same,Yes,
Amikacin,Staphylococcus species: Staphylococcus aureus only,-,-,-,16,32,64,No,No CLSI BPs. FDA BPs are 16/32/64
Ceftaroline,Staphylococcus species: Staphylococcus aureus only,1,2-4 (SDD),8,1,2 (I),4,No,"FDA BPs are 1/2/4,CLSI BPs are 1 / 2-4 (SDD) / 8"
Dalbavancin,Staphylococcus species: Staphylococcus aureus only,0.25,-,-,same,same,same,Yes,S. aureus BPs only
Lefamulin,Staphylococcus species: Staphylococcus aureus only,0.25,-,-,same,same,same,Yes,FDA recognizes CLSI BPs for MSSA only
Oritavancin,Staphylococcus species: Staphylococcus aureus only,0.125,-,-,same,same,same,Yes,
Quinupristin-dalfopristin,Staphylococcus species: Staphylococcus aureus only,1,2,4,same,same,same,Yes,Methicillin susceptible S. aureus only
Tedizolid,Staphylococcus species: Staphylococcus aureus only,0.5,1,2,same,same,same,Yes,
Telavancin,Staphylococcus species: Staphylococcus aureus only,0.125,-,-,same,same,same,Yes,
Tigecycline,Staphylococcus species: Staphylococcus aureus only,-,,-,0.5,-,-,No,FDA Brkpts S<=0.5; no CLSI Brkpts
Vancomycin,Staphylococcus species: Staphylococcus aureus only,2,4-8.,16,same,same,same,Yes,
Cefiderocol,Stenotrophomonas maltophilia,1,-,-,-,-,-,No,FDA does not list cefiderocol BPs for S. maltophilia
Chloramphenicol,Stenotrophomonas maltophilia,8,16,32,-,-,-,No,FDA STIC website does not recognize BPs
Levofloxacin,Stenotrophomonas maltophilia,2,4,8,-,-,-,No,FDA STIC website does not recognize BPs
Minocycline,Stenotrophomonas maltophilia,1,2,4,-,-,-,No,FDA STIC website does not recognize BPs
Ticarcillin-Clavulanate,Stenotrophomonas maltophilia,16/2,32/2-64/2,128/2,-,-,-,No,FDA STIC website does not recognize BPs
Trimethoprim-Sulfamethoxazole,Stenotrophomonas maltophilia,2/38.,-,4/76.,-,-,-,No,FDA STIC website does not recognize BPs
Amoxicillin,Streptococcus pneumoniae,2,4,8,same,same,same,Yes,Nonmeningitis BP's
Amoxicillin-Clavulanate,Streptococcus pneumoniae,2/1.,4/2.,8/4.,same,same,same,Yes,Nonmeningitis BP's
Azithromycin,Streptococcus pneumoniae,0.5,1,2,same,same,same,Yes,
Cefaclor,Streptococcus pneumoniae,1,2,4,same,same,same,Yes,
Cefdinir,Streptococcus pneumoniae,0.5,1,2,same,same,same,Yes,
Cefditoren Pivoxil ,Streptococcus pneumoniae,-,-,-,0.125,0.25,0.5,No,CLSI does not have BPs for this drug/bug combination
Cefepime (meningitis),Streptococcus pneumoniae,0.5,1,2,-,-,-,No,FDA recognizes breakpoints for cefepime and non-meningitis only
Cefepime (nonmeningitis),Streptococcus pneumoniae,1,2,4,same,same,same,Yes,Nonmeningitis BP's
Cefotaxime (meningitis),Streptococcus pneumoniae,0.5,1,2,same,same,same,Yes,
Cefotaxime (nonmeningitis),Streptococcus pneumoniae,1,2,4,same,same,same,Yes,
Cefpodoxime,Streptococcus pneumoniae,0.5,1,2,same,same,same,Yes,
Cefprozil,Streptococcus pneumoniae,2,4,8,0.5,-,1,No,
Ceftaroline,Streptococcus pneumoniae,0.5,-,-,same,same,same,Yes,
Ceftobiprole,Streptococcus pneumoniae,-,-,-,0.5,1,2,No,CLSI does not have BPs for this drug/bug combination
Ceftriaxone (meningitis),Streptococcus pneumoniae,0.5,1,2,same,same,same,Yes,
Ceftriaxone (nonmeningitis),Streptococcus pneumoniae,1,2,4,same,same,same,Yes,Nonmeningitis BP's
Cefuroxime (oral),Streptococcus pneumoniae,1,2,4,same,same,same,Yes,Oral BPs
Cefuroxime (parenteral),Streptococcus pneumoniae,0.5,1,2,same,same,same,Yes,Parenteral BPs
Chloramphenicol,Streptococcus pneumoniae,4,-,8,-,-,-,No,FDA STIC website does not recognize BPs
Ciprofloxacin,Streptococcus pneumoniae,-,-,-,1,2,4,No,CLSI does not have BPs for this drug/bug combination
Clarithromycin,Streptococcus pneumoniae,0.25,0.5,1,same,same,same,Yes,
Clindamycin,Streptococcus pneumoniae,0.25,0.5,1,same,same,same,Yes,
Dirithromycin,Streptococcus pneumoniae,0.5,1,2,-,-,-,No,Dirithromycin not listed on FDA STIC website
Doripenem,Streptococcus pneumoniae,1,-,-,same,same,same,Yes,
Doxycycline,Streptococcus pneumoniae,0.25,0.5,1,same,same,same,Yes,
Ertapenem,Streptococcus pneumoniae,1,2,4,same,same,same,Yes,
Erythromycin,Streptococcus pneumoniae,0.25,0.5,1,same,same,same,Yes,
Gatifloxacin,Streptococcus pneumoniae,1,2,4,-,-,-,No,Gatifloxacin not listed on FDA STIC website
Gemifloxacin,Streptococcus pneumoniae,0.125,0.25,0.5,same,same,same,Yes,
Imipenem,Streptococcus pneumoniae,0.125,0.25-0.5,1,same,same,same,Yes,
Lefamulin,Streptococcus pneumoniae,0.5,-,-,same,same,same,Yes,
Levofloxacin,Streptococcus pneumoniae,2,4,8,same,same,same,Yes,
Linezolid,Streptococcus pneumoniae,2,-,-,same,same,same,Yes,
Loracarbef,Streptococcus pneumoniae,2,4,8,-,-,-,No,FDA STIC website does not recognize any BPs
Meropenem,Streptococcus pneumoniae,0.25,0.5,1,same,same,same,Yes,
Moxifloxacin,Streptococcus pneumoniae,1,2,4,same,same,same,Yes,
Ofloxacin,Streptococcus pneumoniae,2,4,8,same,same,same,Yes,
Penicillin (meningitis),Streptococcus pneumoniae,0.06,-,0.12,same,same,same,Yes,
Penicillin (nonmeningitis),Streptococcus pneumoniae,2,4,8,same,same,same,Yes,
Penicillin V (oral) ,Streptococcus pneumoniae,0.06,0.12-1,2,same,same,same,Yes,Oral (non-meningitis) BPs
Quinupristin-dalfopristin,Streptococcus pneumoniae,1,2,4,-,-,-,No,FDA STIC website does not recognize BPs
Rifampin,Streptococcus pneumoniae,1,2,4,-,-,-,No,FDA STIC website does not recognize BPs
Sparfloxacin,Streptococcus pneumoniae,0.5,1,2,-,-,-,No,Sparfloxacin not listed on FDA STIC website
Tetracycline,Streptococcus pneumoniae,1,2,4,same,same,same,Yes,
Tigecycline,Streptococcus pneumoniae,-,-,-,0.06,-,-,No,FDA Brkpts S<=0.06; no CLSI Brkpts
Trimethoprim-Sulfamethoxazole,Streptococcus pneumoniae,0.5/9.5,1/19-2/38,4/76.,same,same,same,Yes,
Vancomycin,Streptococcus pneumoniae,1,-,-,-,-,-,No,FDA STIC website does not recognize BPs
Ceftobiprole,Streptococcus pyogenes,-,-,-,0.5,-,-,No,CLSI does not have BPs for this drug/bug combination
Ampicillin,Streptococcus viridans group,0.25,0.5-4,8,same,same,same,Yes,
Azithromycin,Streptococcus viridans group,0.5,1,2,-,-,-,No,FDA STIC website does not recognize BPs. 
Cefepime,Streptococcus viridans group,1,2,4,same,same,same,Yes,
Cefotaxime,Streptococcus viridans group,1,2,4,same,same,same,Yes,
Ceftolozane-Tazobactam,Streptococcus viridans group,8/4.,16/4,32/4,same,same,same,Yes,
Ceftriaxone,Streptococcus viridans group,1,2,4,same,same,same,Yes,
Chloramphenicol,Streptococcus viridans group,4,8,16,-,-,-,No,FDA STIC website does not recognize BPs
Clarithromycin,Streptococcus viridans group,0.25,0.5,1,-,-,-,No,FDA STIC website does not recognize BPs
Clindamycin,Streptococcus viridans group,0.25,0.5,1,same,same,same,Yes,
Daptomycin,Streptococcus viridans group,1,-,-,-,-,-,No,FDA STIC website does not list BPs for Streptococcus spp. viridans group
Dirithromycin,Streptococcus viridans group,0.5,1,2,-,-,-,No,Dirithromycin not listed on FDA STIC website
Doripenem,Streptococcus viridans group,1,-,-,same,same,same,Yes,
Ertapenem,Streptococcus viridans group,1,-,-,same,same,same,Yes,
Erythromycin,Streptococcus viridans group,0.25,0.5,1,same,same,same,Yes,
Gatifloxacin,Streptococcus viridans group,1,2,4,-,-,-,No,Gatifloxacin not listed on FDA STIC website
Grepafloxacin,Streptococcus viridans group,0.5,1,2,-,-,-,No,Grepafloxacin not listed on FDA STIC website.
Levofloxacin,Streptococcus viridans group,2,4,8,-,-,-,No,FDA STIC website does not recognize BPs
Linezolid,Streptococcus viridans group,2,-,-,same,same,same,Yes,
Meropenem,Streptococcus viridans group,0.5,-,-,same,same,same,Yes,
Ofloxacin,Streptococcus viridans group,2,4,8,-,-,-,No,FDA STIC website does not recognize BPs
Oritavancin,Streptococcus viridans group,0.25,-,-,same,same,same,Yes,
Penicillin,Streptococcus viridans group,0.125,0.25-2,4,same,same,same,Yes,
Quinupristin-dalfopristin,Streptococcus viridans group,1,2,4,same,same,same,Yes,
Telavancin,Streptococcus viridans group,0.0625,-,-,same,same,same,Yes,
Tetracycline,Streptococcus viridans group,2,4,8,-,-,-,No,FDA STIC website does not recognize BPs
Tigecycline,Streptococcus viridans group,-,-,-,0.25,-,-,No,FDA BP S<=0.25; no CLSI BPs
Trovafloxacin,Streptococcus viridans group,1,2,4,-,-,-,No,Trovafloxacin not listed on FDA STIC website
Vancomycin,Streptococcus viridans group,1,-,-,same,same,same,Yes,
Dalbavancin,Streptococcus viridans group: S. anginosus group,0.25,-,-,same,same,same,Yes,
Tedizolid,Streptococcus viridans group: S. anginosus group,0.25,-,-,same,same,same,Yes,
